Date,"Weekly Boston, MA All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon)",Weekly Chicago All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon),"Weekly Cleveland, OH All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon)",Weekly Denver All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon),Weekly Houston All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon),Weekly Los Angeles All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon),"Weekly Miami, FL All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon)",Weekly New York City All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon),Weekly San Francisco All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon),"Weekly Seattle, WA All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon)",
"Dec 27, 2010",3.111,3.288,3.142,2.822,2.949,3.35,3.233,3.21,3.378,3.228,
"Jan 03, 2011",3.135,3.303,3.183,2.858,2.942,3.375,3.253,3.222,3.371,3.244,
"Jan 10, 2011",3.161,3.316,3.156,2.895,2.971,3.398,3.269,3.242,3.402,3.255,
"Jan 17, 2011",3.166,3.283,3.174,2.953,2.98,3.419,3.275,3.257,3.427,3.292,
"Jan 24, 2011",3.178,3.27,3.158,2.988,2.995,3.425,3.275,3.273,3.434,3.304,
"Jan 31, 2011",3.177,3.286,3.16,2.995,2.98,3.439,3.265,3.275,3.427,3.306,
"Feb 07, 2011",3.185,3.351,3.195,3.028,3.009,3.462,3.267,3.285,3.468,3.321,
"Feb 14, 2011",3.19,3.325,3.129,3.032,3.017,3.501,3.276,3.29,3.516,3.354,
"Feb 21, 2011",3.202,3.368,3.196,3.073,3.053,3.621,3.312,3.311,3.621,3.438,
"Feb 28, 2011",3.355,3.604,3.421,3.222,3.282,3.783,3.551,3.466,3.8,3.559,
"Mar 07, 2011",3.516,3.72,3.528,3.349,3.448,3.94,3.711,3.61,3.959,3.681,
"Mar 14, 2011",3.541,3.708,3.609,3.38,3.487,4.024,3.721,3.655,4.013,3.741,
"Mar 21, 2011",3.539,3.755,3.6,3.396,3.488,4.043,3.71,3.655,4.027,3.754,
"Mar 28, 2011",3.545,3.797,3.6,3.441,3.529,4.108,3.774,3.666,4.092,3.818,
"Apr 04, 2011",3.619,3.974,3.794,3.504,3.645,4.139,3.849,3.74,4.131,3.848,
"Apr 11, 2011",3.718,4.142,3.895,3.581,3.763,4.235,3.928,3.832,4.227,3.916,
"Apr 18, 2011",3.825,4.227,3.924,3.606,3.805,4.279,3.977,3.932,4.266,3.969,
"Apr 25, 2011",3.901,4.295,3.948,3.637,3.837,4.292,3.984,4.011,4.293,4.005,
"May 02, 2011",3.99,4.394,4.175,3.719,3.917,4.342,4.064,4.107,4.334,4.059,
"May 09, 2011",4.017,4.44,4.062,3.748,3.92,4.337,4.05,4.134,4.332,4.1,
"May 16, 2011",4.027,4.386,4.035,3.817,3.925,4.305,4.073,4.133,4.291,4.102,
"May 23, 2011",3.977,4.236,3.803,3.785,3.786,4.21,3.992,4.066,4.194,4.05,
"May 30, 2011",3.91,4.185,3.867,3.756,3.69,4.139,3.953,4.004,4.113,4.005,
"Jun 06, 2011",3.863,4.296,3.943,3.732,3.633,4.066,3.923,3.949,4.058,3.982,
"Jun 13, 2011",3.809,4.158,3.682,3.704,3.599,4.02,3.892,3.914,3.996,3.942,
"Jun 20, 2011",3.785,4.035,3.554,3.657,3.569,3.981,3.86,3.878,3.977,3.92,
"Jun 27, 2011",3.765,3.911,3.388,3.601,3.502,3.932,3.811,3.842,3.907,3.886,
"Jul 04, 2011",3.727,3.98,3.636,3.533,3.44,3.894,3.773,3.804,3.861,3.851,
"Jul 11, 2011",3.765,3.981,3.665,3.523,3.55,3.882,3.844,3.841,3.853,3.842,
"Jul 18, 2011",3.818,4.028,3.642,3.527,3.637,3.89,3.873,3.886,3.877,3.847,
"Jul 25, 2011",3.829,3.991,3.688,3.53,3.66,3.91,3.912,3.914,3.885,3.859,
"Aug 01, 2011",3.827,4.013,3.706,3.533,3.652,3.892,3.917,3.934,3.888,3.866,
"Aug 08, 2011",3.815,3.967,3.616,3.517,3.608,3.872,3.876,3.902,3.877,3.858,
"Aug 15, 2011",3.771,3.889,3.624,3.468,3.534,3.792,3.839,3.844,3.816,3.831,
"Aug 22, 2011",3.742,3.855,3.59,3.455,3.501,3.818,3.816,3.794,3.803,3.821,
"Aug 29, 2011",3.713,3.963,3.709,3.491,3.481,3.89,3.834,3.793,3.911,3.845,
"Sep 05, 2011",3.732,4.027,3.74,3.554,3.499,4.018,3.84,3.818,4.011,3.922,
"Sep 12, 2011",3.73,3.963,3.699,3.578,3.473,4.023,3.822,3.819,4.007,3.936,
"Sep 19, 2011",3.676,3.871,3.507,3.563,3.441,4.006,3.77,3.78,3.986,3.937,
"Sep 26, 2011",3.609,3.752,3.353,3.516,3.328,3.964,3.683,3.713,3.94,3.914,
"Oct 03, 2011",3.552,3.615,3.248,3.476,3.262,3.904,3.603,3.638,3.894,3.875,
"Oct 10, 2011",3.492,3.562,3.3,3.473,3.234,3.895,3.577,3.595,3.885,3.83,
"Oct 17, 2011",3.53,3.554,3.43,3.528,3.308,3.962,3.666,3.618,3.905,3.863,
"Oct 24, 2011",3.516,3.512,3.321,3.532,3.306,3.944,3.646,3.615,3.913,3.874,
"Oct 31, 2011",3.494,3.591,3.432,3.504,3.287,3.942,3.636,3.596,3.911,3.862,
"Nov 07, 2011",3.478,3.547,3.369,3.486,3.254,3.964,3.61,3.572,3.898,3.836,
"Nov 14, 2011",3.479,3.639,3.403,3.456,3.26,3.947,3.597,3.574,3.87,3.823,
"Nov 21, 2011",3.447,3.558,3.265,3.401,3.181,3.867,3.57,3.542,3.815,3.784,
"Nov 28, 2011",3.421,3.495,3.237,3.352,3.164,3.805,3.537,3.505,3.752,3.717,
"Dec 05, 2011",3.388,3.445,3.277,3.301,3.147,3.753,3.518,3.459,3.697,3.661,
"Dec 12, 2011",3.347,3.432,3.329,3.241,3.133,3.693,3.505,3.451,3.636,3.629,
"Dec 19, 2011",3.319,3.346,3.213,3.155,3.098,3.647,3.462,3.424,3.587,3.538,
"Dec 26, 2011",3.316,3.431,3.375,3.098,3.132,3.685,3.472,3.417,3.611,3.53,
"Jan 02, 2012",3.355,3.533,3.427,3.081,3.129,3.759,3.5,3.45,3.664,3.531,
"Jan 09, 2012",3.448,3.655,3.465,3.06,3.254,3.827,3.574,3.54,3.733,3.555,
"Jan 16, 2012",3.459,3.706,3.498,3.045,3.275,3.82,3.614,3.564,3.725,3.568,
"Jan 23, 2012",3.479,3.576,3.393,3.025,3.313,3.84,3.653,3.601,3.746,3.569,
"Jan 30, 2012",3.546,3.538,3.456,3.013,3.421,3.877,3.741,3.661,3.778,3.588,
"Feb 06, 2012",3.569,3.612,3.516,3.085,3.462,3.895,3.743,3.688,3.786,3.601,
"Feb 13, 2012",3.608,3.567,3.418,3.1,3.503,3.967,3.811,3.729,3.86,3.64,
"Feb 20, 2012",3.663,3.568,3.54,3.124,3.55,4.168,3.825,3.774,4.1,3.775,
"Feb 27, 2012",3.739,3.83,3.741,3.18,3.619,4.399,3.935,3.843,4.356,4.023,
"Mar 05, 2012",3.788,4.053,3.803,3.282,3.647,4.455,3.954,3.878,4.399,4.09,
"Mar 12, 2012",3.785,4.173,3.934,3.486,3.779,4.49,3.979,3.887,4.403,4.092,
"Mar 19, 2012",3.8,4.326,3.88,3.658,3.845,4.495,4.021,3.899,4.385,4.112,
"Mar 26, 2012",3.819,4.515,3.961,3.745,3.891,4.478,4.075,3.94,4.382,4.179,
"Apr 02, 2012",3.86,4.457,3.902,3.856,3.934,4.433,4.116,3.984,4.362,4.215,
"Apr 09, 2012",3.934,4.329,3.833,3.896,3.919,4.399,4.119,4.043,4.304,4.217,
"Apr 16, 2012",3.959,4.231,3.833,3.935,3.918,4.34,4.112,4.035,4.266,4.204,
"Apr 23, 2012",3.937,4.257,3.743,3.932,3.888,4.302,4.052,4.025,4.239,4.182,
"Apr 30, 2012",3.916,4.189,3.786,3.911,3.835,4.284,3.995,3.982,4.221,4.138,
"May 07, 2012",3.867,4.222,3.793,3.872,3.764,4.311,3.909,3.941,4.262,4.139,
"May 14, 2012",3.816,4.108,3.697,3.838,3.713,4.489,3.839,3.903,4.433,4.268,
"May 21, 2012",3.768,4.039,3.723,3.803,3.636,4.433,3.779,3.854,4.395,4.322,
"May 28, 2012",3.723,4.02,3.705,3.766,3.567,4.394,3.725,3.801,4.373,4.365,
"Jun 04, 2012",3.671,3.939,3.62,3.746,3.513,4.334,3.698,3.756,4.318,4.374,
"Jun 11, 2012",3.606,3.976,3.654,3.736,3.407,4.228,3.635,3.679,4.232,4.259,
"Jun 18, 2012",3.549,3.871,3.748,3.74,3.358,4.078,3.614,3.61,4.098,4.06,
"Jun 25, 2012",3.496,3.704,3.485,3.698,3.273,3.939,3.523,3.566,3.938,3.848,
"Jul 02, 2012",3.463,3.596,3.322,3.648,3.232,3.816,3.449,3.541,3.842,3.69,
"Jul 09, 2012",3.495,3.771,3.589,3.629,3.245,3.792,3.509,3.59,3.773,3.652,
"Jul 16, 2012",3.559,3.763,3.428,3.59,3.301,3.85,3.573,3.645,3.78,3.623,
"Jul 23, 2012",3.641,3.75,3.466,3.571,3.392,3.941,3.704,3.73,3.842,3.711,
"Jul 30, 2012",3.636,3.866,3.531,3.521,3.404,3.919,3.713,3.734,3.862,3.706,
"Aug 06, 2012",3.718,4.228,3.915,3.501,3.49,3.985,3.838,3.788,3.92,3.747,
"Aug 13, 2012",3.777,4.207,3.811,3.532,3.571,4.204,3.874,3.875,4.197,3.918,
"Aug 20, 2012",3.806,4.22,3.804,3.534,3.574,4.215,3.893,3.904,4.195,4.035,
"Aug 27, 2012",3.811,4.143,3.733,3.539,3.608,4.244,4,3.924,4.218,4.081,
"Sep 03, 2012",3.842,4.3,3.903,3.577,3.697,4.244,4.066,3.959,4.247,4.102,
"Sep 10, 2012",3.926,4.236,3.833,3.652,3.692,4.248,4.053,3.985,4.245,4.112,
"Sep 17, 2012",3.98,4.284,3.866,3.759,3.709,4.216,4.058,4.078,4.216,4.082,
"Sep 24, 2012",3.959,4.173,3.766,3.782,3.66,4.209,4.01,4.032,4.243,4.077,
"Oct 01, 2012",3.973,4.068,3.756,3.783,3.611,4.26,3.966,4.028,4.265,4.089,
"Oct 08, 2012",3.969,4.059,3.817,3.752,3.576,4.783,3.95,4.052,4.726,4.152,
"Oct 15, 2012",3.938,3.925,3.674,3.729,3.57,4.737,3.942,4.017,4.662,4.152,
"Oct 22, 2012",3.856,3.728,3.454,3.668,3.494,4.522,3.87,3.92,4.49,4.024,
"Oct 29, 2012",3.766,3.641,3.48,3.589,3.388,4.254,3.768,3.799,4.245,3.863,
"Nov 05, 2012",3.745,3.585,3.421,3.521,3.313,4.072,3.714,3.798,4.064,3.737,
"Nov 12, 2012",3.697,3.623,3.494,3.449,3.243,3.919,3.639,3.802,3.948,3.662,
"Nov 19, 2012",3.659,3.613,3.514,3.437,3.21,3.873,3.62,3.832,3.863,3.569,
"Nov 26, 2012",3.647,3.635,3.578,3.422,3.212,3.834,3.64,3.812,3.824,3.519,
"Dec 03, 2012",3.606,3.559,3.461,3.354,3.204,3.799,3.614,3.755,3.754,3.498,
"Dec 10, 2012",3.561,3.541,3.421,3.287,3.176,3.739,3.607,3.704,3.678,3.461,
"Dec 17, 2012",3.491,3.387,3.254,3.216,3.092,3.638,3.509,3.639,3.595,3.415,
"Dec 24, 2012",3.469,3.375,3.29,3.112,3.12,3.635,3.586,3.622,3.557,3.43,
"Dec 31, 2012",3.48,3.448,3.364,3.036,3.162,3.66,3.62,3.643,3.633,3.456,
"Jan 07, 2013",3.504,3.37,3.266,2.959,3.256,3.704,3.651,3.652,3.663,3.489,
"Jan 14, 2013",3.505,3.41,3.302,2.887,3.258,3.744,3.659,3.65,3.662,3.481,
"Jan 21, 2013",3.485,3.48,3.344,2.861,3.239,3.793,3.642,3.618,3.655,3.454,
"Jan 28, 2013",3.523,3.539,3.435,2.981,3.238,3.824,3.666,3.646,3.699,3.473,
"Feb 04, 2013",3.667,3.843,3.585,3.233,3.419,4.085,3.786,3.786,3.913,3.615,
"Feb 11, 2013",3.728,3.93,3.653,3.384,3.461,4.239,3.852,3.846,4.02,3.693,
"Feb 18, 2013",3.794,4.061,3.861,3.559,3.625,4.364,4.068,3.881,4.13,3.763,
"Feb 25, 2013",3.815,4.017,3.785,3.615,3.695,4.393,4.097,3.908,4.247,3.847,
"Mar 04, 2013",3.795,3.991,3.775,3.612,3.642,4.381,4.054,3.878,4.249,3.904,
"Mar 11, 2013",3.77,3.889,3.7,3.592,3.593,4.334,4.02,3.851,4.219,3.926,
"Mar 18, 2013",3.742,3.938,3.748,3.594,3.615,4.276,3.98,3.822,4.165,3.9,
"Mar 25, 2013",3.716,4.014,3.767,3.59,3.593,4.222,3.929,3.803,4.097,3.85,
"Apr 01, 2013",3.688,4.052,3.655,3.619,3.589,4.184,3.902,3.786,4.106,3.815,
"Apr 08, 2013",3.652,3.926,3.577,3.63,3.539,4.155,3.819,3.743,4.09,3.804,
"Apr 15, 2013",3.61,3.823,3.477,3.596,3.487,4.086,3.779,3.693,4.052,3.771,
"Apr 22, 2013",3.55,4.038,3.706,3.564,3.455,4.001,3.72,3.637,4.033,3.716,
"Apr 29, 2013",3.518,4.135,3.649,3.58,3.431,3.965,3.706,3.618,4.006,3.679,
"May 06, 2013",3.518,4.185,3.756,3.612,3.417,3.99,3.696,3.63,3.985,3.761,
"May 13, 2013",3.545,4.235,3.667,3.708,3.462,4.139,3.711,3.669,4.116,4.033,
"May 20, 2013",3.571,4.262,3.909,3.879,3.453,4.133,3.714,3.689,4.125,4.088,
"May 27, 2013",3.588,4.147,3.777,3.858,3.437,4.094,3.714,3.71,4.09,4.051,
"Jun 03, 2013",3.58,4.294,3.909,3.819,3.415,4.044,3.702,3.697,4.061,3.981,
"Jun 10, 2013",3.591,4.421,3.993,3.805,3.412,4.054,3.748,3.698,4.032,3.908,
"Jun 17, 2013",3.594,4.312,3.8,3.748,3.428,4.088,3.783,3.687,4.066,3.871,
"Jun 24, 2013",3.599,4.085,3.52,3.69,3.428,4.206,3.771,3.696,4.111,3.882,
"Jul 01, 2013",3.57,3.912,3.326,3.637,3.387,4.124,3.704,3.681,4.048,3.852,
"Jul 08, 2013",3.564,3.826,3.439,3.6,3.373,4.103,3.68,3.679,4.035,3.857,
"Jul 15, 2013",3.719,4.091,3.729,3.595,3.507,4.154,3.829,3.806,4.06,3.963,
"Jul 22, 2013",3.803,4.15,3.641,3.582,3.587,4.167,3.865,3.85,4.068,4.003,
"Jul 29, 2013",3.797,4.03,3.518,3.581,3.577,4.12,3.849,3.894,4.018,3.989,
"Aug 05, 2013",3.778,3.974,3.656,3.572,3.544,4.058,3.835,3.868,4.002,3.958,
"Aug 12, 2013",3.763,3.834,3.485,3.586,3.5,3.992,3.775,3.82,3.958,3.9,
"Aug 19, 2013",3.74,3.76,3.548,3.562,3.472,3.903,3.762,3.792,3.914,3.865,
"Aug 26, 2013",3.731,3.796,3.578,3.543,3.464,3.894,3.784,3.771,3.875,3.812,
"Sep 02, 2013",3.75,3.879,3.682,3.593,3.459,3.928,3.811,3.802,3.887,3.786,
"Sep 09, 2013",3.745,3.834,3.579,3.601,3.439,4.016,3.79,3.808,3.954,3.778,
"Sep 16, 2013",3.703,3.777,3.48,3.588,3.371,4.124,3.755,3.77,4.098,3.798,
"Sep 23, 2013",3.662,3.721,3.554,3.565,3.294,4.075,3.691,3.685,4.079,3.801,
"Sep 30, 2013",3.615,3.632,3.409,3.509,3.242,4.008,3.653,3.628,4.015,3.741,
"Oct 07, 2013",3.575,3.557,3.297,3.456,3.175,3.917,3.591,3.573,3.971,3.712,
"Oct 14, 2013",3.523,3.568,3.371,3.417,3.156,3.848,3.593,3.531,3.936,3.652,
"Oct 21, 2013",3.481,3.561,3.416,3.38,3.159,3.808,3.586,3.511,3.901,3.588,
"Oct 28, 2013",3.447,3.482,3.274,3.322,3.117,3.781,3.527,3.492,3.852,3.525,
"Nov 04, 2013",3.422,3.458,3.304,3.271,3.075,3.729,3.51,3.476,3.778,3.459,
"Nov 11, 2013",3.381,3.32,3.19,3.224,3.047,3.66,3.467,3.433,3.708,3.393,
"Nov 18, 2013",3.373,3.396,3.222,3.197,3.049,3.625,3.513,3.464,3.653,3.349,
"Nov 25, 2013",3.44,3.464,3.288,3.171,3.207,3.634,3.657,3.542,3.626,3.355,
"Dec 02, 2013",3.469,3.385,3.225,3.142,3.201,3.682,3.673,3.57,3.633,3.381,
"Dec 09, 2013",3.488,3.341,3.318,3.091,3.171,3.699,3.652,3.581,3.635,3.398,
"Dec 16, 2013",3.509,3.381,3.239,3.058,3.141,3.692,3.631,3.595,3.629,3.402,
"Dec 23, 2013",3.527,3.464,3.345,3.093,3.18,3.715,3.646,3.609,3.654,3.411,
"Dec 30, 2013",3.549,3.515,3.45,3.162,3.225,3.741,3.679,3.645,3.708,3.441,
"Jan 06, 2014",3.561,3.539,3.399,3.194,3.214,3.77,3.658,3.641,3.72,3.478,
"Jan 13, 2014",3.533,3.521,3.454,3.21,3.19,3.723,3.637,3.602,3.707,3.454,
"Jan 20, 2014",3.496,3.519,3.356,3.213,3.177,3.678,3.632,3.556,3.673,3.431,
"Jan 27, 2014",3.468,3.516,3.38,3.207,3.169,3.663,3.621,3.54,3.671,3.414,
"Feb 03, 2014",3.444,3.484,3.378,3.196,3.155,3.681,3.612,3.53,3.675,3.405,
"Feb 10, 2014",3.448,3.581,3.476,3.232,3.165,3.765,3.603,3.527,3.682,3.396,
"Feb 17, 2014",3.476,3.649,3.502,3.391,3.212,3.836,3.653,3.614,3.745,3.427,
"Feb 24, 2014",3.531,3.726,3.608,3.505,3.224,3.935,3.671,3.636,3.824,3.457,
"Mar 03, 2014",3.554,3.873,3.652,3.59,3.245,3.994,3.677,3.654,3.908,3.516,
"Mar 10, 2014",3.574,3.885,3.673,3.649,3.287,4.03,3.702,3.695,3.965,3.61,
"Mar 17, 2014",3.592,3.941,3.758,3.648,3.408,4.098,3.754,3.696,4.017,3.684,
"Mar 24, 2014",3.586,3.9,3.604,3.648,3.437,4.105,3.803,3.686,4.024,3.707,
"Mar 31, 2014",3.59,3.955,3.636,3.635,3.454,4.108,3.876,3.675,4.052,3.757,
"Apr 07, 2014",3.593,4.011,3.69,3.616,3.473,4.154,3.919,3.686,4.086,3.792,
"Apr 14, 2014",3.626,4.139,3.76,3.592,3.534,4.332,3.987,3.691,4.186,3.838,
"Apr 21, 2014",3.67,4.081,3.779,3.569,3.543,4.353,3.969,3.765,4.228,3.903,
"Apr 28, 2014",3.745,4.097,3.817,3.554,3.559,4.379,3.941,3.856,4.314,3.936,
"May 05, 2014",3.741,4.033,3.718,3.536,3.545,4.334,3.912,3.84,4.309,3.949,
"May 12, 2014",3.728,3.934,3.769,3.508,3.53,4.269,3.889,3.823,4.241,3.945,
"May 19, 2014",3.723,3.943,3.769,3.496,3.512,4.253,3.872,3.807,4.249,3.944,
"May 26, 2014",3.719,3.985,3.89,3.496,3.516,4.228,3.856,3.812,4.228,3.953,
"Jun 02, 2014",3.712,4.125,3.991,3.502,3.507,4.223,3.841,3.816,4.217,3.98,
"Jun 09, 2014",3.715,4.082,3.875,3.507,3.497,4.194,3.819,3.822,4.204,3.981,
"Jun 16, 2014",3.736,4.161,3.924,3.538,3.505,4.197,3.815,3.833,4.196,4.006,
"Jun 23, 2014",3.758,4.068,3.775,3.617,3.556,4.2,3.847,3.868,4.182,4.05,
"Jun 30, 2014",3.766,4.016,3.654,3.653,3.553,4.24,3.839,3.883,4.21,4.068,
"Jul 07, 2014",3.776,3.94,3.594,3.656,3.537,4.235,3.824,3.875,4.203,4.067,
"Jul 14, 2014",3.753,3.842,3.491,3.651,3.514,4.166,3.777,3.841,4.156,4.039,
"Jul 21, 2014",3.717,3.766,3.561,3.648,3.442,4.092,3.756,3.799,4.11,4.009,
"Jul 28, 2014",3.696,3.669,3.43,3.645,3.447,4.051,3.692,3.744,4.075,3.986,
"Aug 04, 2014",3.646,3.708,3.516,3.652,3.414,3.987,3.679,3.711,4.053,3.97,
"Aug 11, 2014",3.61,3.677,3.59,3.681,3.37,3.962,3.652,3.674,4.011,3.954,
"Aug 18, 2014",3.585,3.748,3.458,3.698,3.36,3.934,3.642,3.621,3.991,3.95,
"Aug 25, 2014",3.542,3.673,3.474,3.697,3.355,3.903,3.637,3.587,3.98,3.937,
"Sep 01, 2014",3.551,3.759,3.609,3.681,3.336,3.858,3.637,3.571,3.96,3.927,
"Sep 08, 2014",3.552,3.835,3.52,3.669,3.317,3.843,3.633,3.577,3.912,3.912,
"Sep 15, 2014",3.543,3.752,3.4,3.643,3.263,3.818,3.596,3.546,3.88,3.886,
"Sep 22, 2014",3.508,3.657,3.299,3.594,3.213,3.757,3.555,3.484,3.848,3.812,
"Sep 29, 2014",3.482,3.671,3.365,3.534,3.221,3.74,3.545,3.458,3.81,3.771,
"Oct 06, 2014",3.442,3.583,3.269,3.47,3.165,3.736,3.534,3.453,3.773,3.701,
"Oct 13, 2014",3.398,3.497,3.171,3.35,3.106,3.67,3.433,3.396,3.694,3.592,
"Oct 20, 2014",3.291,3.357,3.152,3.235,3.055,3.565,3.348,3.321,3.593,3.45,
"Oct 27, 2014",3.223,3.311,3.037,3.16,2.988,3.463,3.282,3.242,3.485,3.297,
"Nov 03, 2014",3.14,3.208,3.037,3.097,2.924,3.37,3.236,3.209,3.421,3.207,
"Nov 10, 2014",3.069,3.194,2.944,3.058,2.845,3.276,3.2,3.155,3.338,3.164,
"Nov 17, 2014",3.031,3.176,2.946,3.013,2.809,3.236,3.163,3.126,3.256,3.147,
"Nov 24, 2014",2.979,3.076,2.855,2.941,2.762,3.149,3.109,3.078,3.191,3.141,
"Dec 01, 2014",2.962,3.014,2.864,2.855,2.652,3.128,3.058,3.054,3.175,3.118,
"Dec 08, 2014",2.886,2.875,2.7,2.756,2.586,3.061,2.984,2.97,3.079,3.046,
"Dec 15, 2014",2.791,2.739,2.507,2.575,2.487,2.976,2.881,2.858,2.985,2.926,
"Dec 22, 2014",2.67,2.556,2.315,2.408,2.362,2.821,2.775,2.754,2.875,2.802,
"Dec 29, 2014",2.582,2.396,2.154,2.262,2.273,2.756,2.669,2.674,2.806,2.697,
"Jan 05, 2015",2.482,2.264,2.018,2.127,2.131,2.783,2.583,2.569,2.799,2.595,
"Jan 12, 2015",2.393,2.226,2.065,2.004,2.018,2.677,2.493,2.436,2.698,2.503,
"Jan 19, 2015",2.251,2.184,2.066,1.929,1.954,2.542,2.448,2.329,2.624,2.409,
"Jan 26, 2015",2.195,2.195,2.023,1.93,1.933,2.505,2.402,2.259,2.59,2.314,
"Feb 02, 2015",2.178,2.345,2.13,1.928,1.949,2.508,2.418,2.248,2.589,2.278,
"Feb 09, 2015",2.221,2.458,2.329,2.067,2.062,2.727,2.513,2.327,2.732,2.363,
"Feb 16, 2015",2.278,2.538,2.341,2.121,2.118,2.918,2.572,2.378,2.834,2.461,
"Feb 23, 2015",2.322,2.506,2.406,2.219,2.153,3.13,2.631,2.421,2.952,2.569,
"Mar 02, 2015",2.42,2.616,2.493,2.247,2.252,3.58,2.715,2.505,3.457,2.913,
"Mar 09, 2015",2.482,2.558,2.386,2.279,2.27,3.565,2.722,2.558,3.49,3.033,
"Mar 16, 2015",2.466,2.49,2.305,2.277,2.302,3.485,2.728,2.545,3.412,2.983,
"Mar 23, 2015",2.406,2.902,2.449,2.262,2.283,3.358,2.725,2.497,3.331,2.906,
"Mar 30, 2015",2.38,2.929,2.465,2.272,2.315,3.298,2.757,2.482,3.283,2.844,
"Apr 06, 2015",2.373,2.799,2.33,2.268,2.302,3.241,2.739,2.472,3.231,2.822,
"Apr 13, 2015",2.361,2.71,2.408,2.302,2.296,3.202,2.734,2.479,3.202,2.805,
"Apr 20, 2015",2.51,2.781,2.483,2.389,2.335,3.272,2.822,2.604,3.248,2.818,
"Apr 27, 2015",2.588,2.869,2.581,2.447,2.358,3.605,2.868,2.677,3.489,2.907,
"May 04, 2015",2.664,2.968,2.523,2.529,2.455,3.864,2.871,2.753,3.783,3.039,
"May 11, 2015",2.681,2.902,2.558,2.604,2.472,3.901,2.886,2.79,3.75,3.097,
"May 18, 2015",2.696,2.987,2.685,2.631,2.508,4.035,2.922,2.794,3.771,3.112,
"May 25, 2015",2.741,3.135,2.787,2.648,2.507,3.978,2.953,2.821,3.734,3.126,
"Jun 01, 2015",2.738,3.268,2.882,2.656,2.513,3.899,2.949,2.825,3.676,3.12,
"Jun 08, 2015",2.769,3.177,2.796,2.674,2.588,3.767,2.96,2.832,3.619,3.114,
"Jun 15, 2015",2.813,3.295,2.925,2.696,2.626,3.666,3.011,2.894,3.573,3.141,
"Jun 22, 2015",2.835,3.198,2.824,2.721,2.602,3.626,3.012,2.86,3.546,3.218,
"Jun 29, 2015",2.828,3.103,2.882,2.717,2.589,3.61,2.997,2.907,3.521,3.242,
"Jul 06, 2015",2.817,3.181,2.763,2.737,2.604,3.58,3.001,2.913,3.521,3.229,
"Jul 13, 2015",2.814,3.166,2.838,2.774,2.608,4.352,2.999,2.905,3.605,3.23,
"Jul 20, 2015",2.787,3.033,2.678,2.834,2.585,4.318,2.971,2.861,3.615,3.226,
"Jul 27, 2015",2.765,2.907,2.437,2.866,2.557,4.185,2.941,2.825,3.607,3.225,
"Aug 03, 2015",2.712,2.779,2.383,2.868,2.538,4.044,2.881,2.781,3.571,3.215,
"Aug 10, 2015",2.667,2.783,2.48,2.848,2.487,3.806,2.852,2.737,3.478,3.169,
"Aug 17, 2015",2.621,3.476,2.923,2.955,2.468,3.864,2.815,2.696,3.485,3.131,
"Aug 24, 2015",2.551,3.35,2.671,2.921,2.409,3.749,2.748,2.635,3.383,3.091,
"Aug 31, 2015",2.463,3.06,2.419,2.864,2.33,3.6,2.69,2.535,3.293,3.01,
"Sep 07, 2015",2.438,2.894,2.227,2.787,2.28,3.498,2.656,2.488,3.232,2.939,
"Sep 14, 2015",2.401,2.751,2.294,2.711,2.231,3.35,2.629,2.434,3.14,2.847,
"Sep 21, 2015",2.362,2.745,2.368,2.617,2.158,3.257,2.577,2.388,3.06,2.756,
"Sep 28, 2015",2.332,2.808,2.448,2.525,2.106,3.163,2.587,2.349,3.028,2.688,
"Oct 05, 2015",2.297,2.749,2.477,2.469,2.067,3.118,2.575,2.304,2.991,2.637,
"Oct 12, 2015",2.276,2.837,2.584,2.416,2.112,3.075,2.577,2.308,2.966,2.598,
"Oct 19, 2015",2.236,2.7,2.416,2.352,2.071,2.996,2.549,2.302,2.936,2.552,
"Oct 26, 2015",2.229,2.556,2.271,2.286,2.025,2.97,2.508,2.267,2.91,2.505,
"Nov 02, 2015",2.216,2.544,2.416,2.199,1.992,2.965,2.51,2.247,2.881,2.47,
"Nov 09, 2015",2.228,2.472,2.345,2.136,2.036,2.966,2.553,2.306,2.892,2.553,
"Nov 16, 2015",2.218,2.348,2.165,2.076,2.018,2.909,2.521,2.292,2.867,2.563,
"Nov 23, 2015",2.21,2.161,2.018,2.022,1.965,2.839,2.5,2.269,2.805,2.531,
"Nov 30, 2015",2.215,2.125,1.962,1.996,1.931,2.809,2.491,2.263,2.79,2.515,
"Dec 07, 2015",2.202,2.142,2.042,1.964,1.888,2.819,2.493,2.255,2.734,2.494,
"Dec 14, 2015",2.162,2.251,2.049,1.937,1.888,2.801,2.487,2.213,2.717,2.484,
"Dec 21, 2015",2.156,2.186,1.969,1.978,1.857,2.934,2.477,2.194,2.768,2.501,
